ptf_id,lat,lon,Variable_id,Variable_nameShort,Variable_firstMeasured,Variable_lastMeasured,time_delta,Variable_name,Variable_canonicalUnit,Variable_description
1136546.0,22.6289,120.2627,2396.0,SST,2016-10-01T00:00:00,2016-10-02T23:00:00,1.9583333333333333,Sea surface temperature,K,"Temperature of the sea water at surface. The 'bulk' temperature refers to the depth of typically 2 m, the 'skin' temperature refers to within the upper 1 mm."
1127387.0,22.08,121.14,2396.0,SST,2016-10-01T00:00:00,2016-10-02T23:00:00,1.9583333333333333,Sea surface temperature,K,"Temperature of the sea water at surface. The 'bulk' temperature refers to the depth of typically 2 m, the 'skin' temperature refers to within the upper 1 mm."
1127424.0,22.0,121.31,2396.0,SST,2020-03-04T00:00:00,2022-11-21T23:00:00,992.9583333333334,Sea surface temperature,K,"Temperature of the sea water at surface. The 'bulk' temperature refers to the depth of typically 2 m, the 'skin' temperature refers to within the upper 1 mm."
1127447.0,22.01,121.32,2396.0,SST,2020-03-04T00:00:00,2022-11-21T23:00:00,992.9583333333334,Sea surface temperature,K,"Temperature of the sea water at surface. The 'bulk' temperature refers to the depth of typically 2 m, the 'skin' temperature refers to within the upper 1 mm."
1127462.0,22.09,121.41,2396.0,SST,2020-03-04T00:00:00,2020-06-29T19:00:00,117.79166666666669,Sea surface temperature,K,"Temperature of the sea water at surface. The 'bulk' temperature refers to the depth of typically 2 m, the 'skin' temperature refers to within the upper 1 mm."
1127488.0,22.06,121.4,2396.0,SST,2020-03-04T22:04:00,2020-12-01T13:00:00,271.6222222222222,Sea surface temperature,K,"Temperature of the sea water at surface. The 'bulk' temperature refers to the depth of typically 2 m, the 'skin' temperature refers to within the upper 1 mm."
1127493.0,22.16,121.35,2396.0,SST,2020-03-04T01:03:00,2020-09-21T15:00:00,201.58125,Sea surface temperature,K,"Temperature of the sea water at surface. The 'bulk' temperature refers to the depth of typically 2 m, the 'skin' temperature refers to within the upper 1 mm."
500264.0,15.0,119.5,31.0,SUB_T,2010-10-26T12:38:31,2015-10-18T15:53:11,1818.1351851851853,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.
478159.0,20.8333,118.0,31.0,SUB_T,2008-07-10T00:55:16,2009-07-18T02:12:02,373.0533101851852,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.
488716.0,15.0,115.5,31.0,SUB_T,2008-10-12T02:32:31,2010-01-24T03:49:48,469.0536689814815,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.
1106643.0,14.65,112.5,31.0,SUB_T,2017-06-23T18:18:54,2019-04-11T11:58:00,656.7354861111111,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.
1099122.0,16.35,115.75,31.0,SUB_T,2016-05-03T10:55:34,2019-02-05T13:43:00,1008.116273148148,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.
1099135.0,12.58,115.19,31.0,SUB_T,2016-05-03T10:55:34,2019-02-05T13:43:00,1008.116273148148,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.
1099136.0,13.75,116.0,31.0,SUB_T,2016-05-03T10:55:34,2019-02-05T13:43:00,1008.116273148148,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.
1099140.0,16.15,118.16,31.0,SUB_T,2016-05-03T10:55:34,2019-02-05T13:43:00,1008.116273148148,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.
1099144.0,12.5,117.5,31.0,SUB_T,2016-05-03T10:55:34,2019-02-05T13:43:00,1008.116273148148,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.
1029682.0,14.01,114.95,31.0,SUB_T,2016-10-30T07:03:00,2017-07-31T15:12:00,274.33958333333334,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.
1092571.0,18.0,116.0,31.0,SUB_T,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.
1092579.0,15.0,115.0,31.0,SUB_T,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.
1092582.0,13.0,114.0,31.0,SUB_T,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.
500264.0,15.0,119.5,1.0,SUB_SAL,2010-10-26T12:38:31,2015-10-18T15:53:11,1818.1351851851853,Ocean salinity,1e-3,3D field of salinity of the ocean
478159.0,20.8333,118.0,1.0,SUB_SAL,2008-07-10T00:55:16,2009-07-18T02:12:02,373.0533101851852,Ocean salinity,1e-3,3D field of salinity of the ocean
488716.0,15.0,115.5,1.0,SUB_SAL,2008-10-12T02:32:31,2010-01-24T03:49:48,469.0536689814815,Ocean salinity,1e-3,3D field of salinity of the ocean
1106643.0,14.65,112.5,1.0,SUB_SAL,2017-06-23T18:18:54,2019-04-11T11:58:00,656.7354861111111,Ocean salinity,1e-3,3D field of salinity of the ocean
1099122.0,16.35,115.75,1.0,SUB_SAL,2016-05-03T10:55:34,2019-02-05T13:43:00,1008.116273148148,Ocean salinity,1e-3,3D field of salinity of the ocean
1099135.0,12.58,115.19,1.0,SUB_SAL,2016-05-03T10:55:34,2019-02-05T13:43:00,1008.116273148148,Ocean salinity,1e-3,3D field of salinity of the ocean
1099136.0,13.75,116.0,1.0,SUB_SAL,2016-05-03T10:55:34,2019-02-05T13:43:00,1008.116273148148,Ocean salinity,1e-3,3D field of salinity of the ocean
1099140.0,16.15,118.16,1.0,SUB_SAL,2016-05-03T10:55:34,2019-02-05T13:43:00,1008.116273148148,Ocean salinity,1e-3,3D field of salinity of the ocean
1099144.0,12.5,117.5,1.0,SUB_SAL,2016-05-03T10:55:34,2019-02-05T13:43:00,1008.116273148148,Ocean salinity,1e-3,3D field of salinity of the ocean
1029682.0,14.01,114.95,1.0,SUB_SAL,2016-10-30T07:03:00,2017-07-31T15:12:00,274.33958333333334,Ocean salinity,1e-3,3D field of salinity of the ocean
1092571.0,18.0,116.0,1.0,SUB_SAL,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Ocean salinity,1e-3,3D field of salinity of the ocean
1092579.0,15.0,115.0,1.0,SUB_SAL,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Ocean salinity,1e-3,3D field of salinity of the ocean
1092582.0,13.0,114.0,1.0,SUB_SAL,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Ocean salinity,1e-3,3D field of salinity of the ocean
500264.0,15.0,119.5,3.0,SUB_PRESS,2010-10-26T12:38:31,2015-10-18T15:53:11,1818.1351851851853,Pressure,dbar,Pressure(depth) measured by CTD.
478159.0,20.8333,118.0,3.0,SUB_PRESS,2008-07-10T00:55:16,2009-07-18T02:12:02,373.0533101851852,Pressure,dbar,Pressure(depth) measured by CTD.
488716.0,15.0,115.5,3.0,SUB_PRESS,2008-10-12T02:32:31,2010-01-24T03:49:48,469.0536689814815,Pressure,dbar,Pressure(depth) measured by CTD.
488393.0,17.5,116.5,3.0,SUB_PRESS,2014-06-11T23:12:14,2015-05-09T23:09:50,331.99833333333333,Pressure,dbar,Pressure(depth) measured by CTD.
1106643.0,14.65,112.5,3.0,SUB_PRESS,2017-06-23T18:18:54,2019-04-11T11:58:00,656.7354861111111,Pressure,dbar,Pressure(depth) measured by CTD.
1099122.0,16.35,115.75,3.0,SUB_PRESS,2016-05-03T10:55:34,2019-02-05T13:43:00,1008.116273148148,Pressure,dbar,Pressure(depth) measured by CTD.
1099135.0,12.58,115.19,3.0,SUB_PRESS,2016-05-03T10:55:34,2019-02-05T13:43:00,1008.116273148148,Pressure,dbar,Pressure(depth) measured by CTD.
1099136.0,13.75,116.0,3.0,SUB_PRESS,2016-05-03T10:55:34,2019-02-05T13:43:00,1008.116273148148,Pressure,dbar,Pressure(depth) measured by CTD.
1099140.0,16.15,118.16,3.0,SUB_PRESS,2016-05-03T10:55:34,2019-02-05T13:43:00,1008.116273148148,Pressure,dbar,Pressure(depth) measured by CTD.
1099144.0,12.5,117.5,3.0,SUB_PRESS,2016-05-03T10:55:34,2019-02-05T13:43:00,1008.116273148148,Pressure,dbar,Pressure(depth) measured by CTD.
1029682.0,14.01,114.95,3.0,SUB_PRESS,2016-10-30T07:03:00,2017-07-31T15:12:00,274.33958333333334,Pressure,dbar,Pressure(depth) measured by CTD.
1092571.0,18.0,116.0,3.0,SUB_PRESS,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Pressure,dbar,Pressure(depth) measured by CTD.
1092579.0,15.0,115.0,3.0,SUB_PRESS,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Pressure,dbar,Pressure(depth) measured by CTD.
1092582.0,13.0,114.0,3.0,SUB_PRESS,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Pressure,dbar,Pressure(depth) measured by CTD.
1006390.0,10.4417,111.0167,968.0,ATMPRESS,2012-10-08T02:09:27,2015-08-31T23:56:23,1057.907592592593,Atmospheric pressure,Pa,
1006393.0,14.9783,114.7633,968.0,ATMPRESS,2012-10-08T02:09:27,2015-08-31T23:56:23,1057.907592592593,Atmospheric pressure,Pa,
1006394.0,16.895,116.32,968.0,ATMPRESS,2012-10-08T02:09:27,2015-08-31T23:56:23,1057.907592592593,Atmospheric pressure,Pa,
1028307.0,20.1333,119.95,968.0,ATMPRESS,2018-07-25T11:00:00,2019-02-14T06:00:00,203.79166666666663,Atmospheric pressure,Pa,
1028334.0,18.575,119.795,968.0,ATMPRESS,2018-07-25T11:00:00,2019-02-14T06:00:00,203.79166666666663,Atmospheric pressure,Pa,
1106536.0,21.21,120.48,968.0,ATMPRESS,2021-06-07T19:00:00,2021-11-11T06:30:00,156.47916666666666,Atmospheric pressure,Pa,
1106549.0,21.24,120.66,968.0,ATMPRESS,2017-05-11T00:00:00,2017-06-10T23:04:00,30.961111111111112,Atmospheric pressure,Pa,
1106553.0,21.41,120.48,968.0,ATMPRESS,2017-05-11T00:00:00,2017-06-10T23:04:00,30.961111111111112,Atmospheric pressure,Pa,
1106562.0,21.39,120.84,968.0,ATMPRESS,2017-05-11T00:00:00,2017-08-22T19:00:00,103.79166666666669,Atmospheric pressure,Pa,
1106566.0,20.37,121.1,968.0,ATMPRESS,2017-05-11T00:00:00,2017-12-17T15:00:00,220.625,Atmospheric pressure,Pa,
1106434.0,21.47,120.08,968.0,ATMPRESS,2017-05-03T00:01:00,2017-06-27T19:01:00,55.79166666666666,Atmospheric pressure,Pa,
1106437.0,21.49,120.23,968.0,ATMPRESS,2017-05-03T00:01:00,2017-06-27T19:01:00,55.79166666666666,Atmospheric pressure,Pa,
1092569.0,20.0,117.0,968.0,ATMPRESS,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Atmospheric pressure,Pa,
1092571.0,18.0,116.0,968.0,ATMPRESS,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Atmospheric pressure,Pa,
1092579.0,15.0,115.0,968.0,ATMPRESS,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Atmospheric pressure,Pa,
1092582.0,13.0,114.0,968.0,ATMPRESS,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Atmospheric pressure,Pa,
1113083.0,15.47,116.18,968.0,ATMPRESS,2018-02-14T20:54:00,2018-02-17T09:03:00,2.50625,Atmospheric pressure,Pa,
1113085.0,15.92,117.04,968.0,ATMPRESS,2018-02-14T20:54:00,2018-02-17T09:03:00,2.50625,Atmospheric pressure,Pa,
1113147.0,14.0,115.32,968.0,ATMPRESS,2014-06-22T15:44:32,2015-10-18T15:53:11,483.0060069444445,Atmospheric pressure,Pa,
1098207.0,15.9283,112.85,968.0,ATMPRESS,2018-07-25T20:00:00,2018-09-26T09:00:00,62.54166666666666,Atmospheric pressure,Pa,
1098247.0,17.9,113.9983,968.0,ATMPRESS,2016-10-01T00:00:00,2017-01-03T13:00:00,94.54166666666669,Atmospheric pressure,Pa,
1098309.0,19.0017,114.1017,968.0,ATMPRESS,2016-10-01T00:00:00,2016-10-02T23:00:00,1.9583333333333333,Atmospheric pressure,Pa,
1129701.0,19.0,113.5,968.0,ATMPRESS,2016-10-01T00:00:00,2016-10-02T23:00:00,1.9583333333333333,Atmospheric pressure,Pa,
1129702.0,16.0,113.0,968.0,ATMPRESS,2016-10-01T00:00:00,2016-10-02T23:00:00,1.9583333333333333,Atmospheric pressure,Pa,
1026491.0,15.2,114.69,1542.0,,2012-08-02T15:40:02,2014-06-21T16:07:22,688.0189814814814,,,
1026498.0,16.96,114.44,1542.0,,2012-08-02T15:40:02,2014-06-21T16:07:22,688.0189814814814,,,
1026501.0,21.13,118.68,1542.0,,2012-08-02T15:40:02,2014-06-21T16:07:22,688.0189814814814,,,
1026505.0,8.65,109.49,1542.0,,2012-08-02T15:40:02,2014-06-21T16:07:22,688.0189814814814,,,
1026475.0,8.25,108.76,1542.0,,2012-08-02T15:40:02,2014-06-21T16:07:22,688.0189814814814,,,
1026511.0,13.45,111.94,1542.0,,2012-08-02T15:40:02,2014-06-21T16:07:22,688.0189814814814,,,
1026480.0,12.1,111.17,1542.0,,2012-08-02T15:40:02,2014-06-21T16:07:22,688.0189814814814,,,
1026591.0,16.96,114.45,1542.0,,2016-02-19T00:00:00,2016-02-19T23:00:00,0.9583333333333334,,,
1026645.0,21.38,119.34,1542.0,,2016-02-19T01:00:00,2016-07-06T14:00:00,138.54166666666666,,,
1026648.0,12.36,112.43,1542.0,,2016-02-19T01:00:00,2016-07-06T14:00:00,138.54166666666666,,,
1028307.0,20.1333,119.95,1542.0,,2018-07-25T11:00:00,2019-02-14T06:00:00,203.79166666666663,,,
1028334.0,18.575,119.795,1542.0,,2018-07-25T11:00:00,2019-02-14T06:00:00,203.79166666666663,,,
1028539.0,14.8,112.7917,1542.0,,2016-05-12T00:00:00,2016-05-26T20:00:00,14.833333333333334,,,
1028556.0,16.98,116.06,1542.0,,2018-08-07T00:00:00,2018-08-07T16:00:00,0.6666666666666666,,,
1106549.0,21.24,120.66,1542.0,,2017-05-11T00:00:00,2017-06-10T23:04:00,30.961111111111112,,,
1106553.0,21.41,120.48,1542.0,,2017-05-11T00:00:00,2017-06-10T23:04:00,30.961111111111112,,,
1130232.0,22.11,121.36,1542.0,,2017-05-11T00:01:00,2017-07-17T23:59:00,67.99861111111112,,,
1106562.0,21.39,120.84,1542.0,,2017-05-11T00:00:00,2017-08-22T19:00:00,103.79166666666669,,,
1106566.0,20.37,121.1,1542.0,,2017-05-11T00:00:00,2017-12-17T15:00:00,220.625,,,
1106434.0,21.47,120.08,1542.0,,2017-05-03T00:01:00,2017-06-27T19:01:00,55.79166666666666,,,
1106437.0,21.49,120.23,1542.0,,2017-05-03T00:01:00,2017-06-27T19:01:00,55.79166666666666,,,
1113083.0,15.47,116.18,1542.0,,2018-02-14T20:54:00,2018-02-17T09:03:00,2.50625,,,
1113085.0,15.92,117.04,1542.0,,2018-02-14T20:54:00,2018-02-17T09:03:00,2.50625,,,
1113147.0,14.0,115.32,1542.0,,2014-06-22T15:44:32,2015-10-18T15:53:11,483.0060069444445,,,
1130283.0,21.99,121.34,1542.0,,2014-06-22T15:44:32,2015-10-18T15:53:11,483.0060069444445,,,
1130329.0,22.03,121.32,1542.0,,2014-06-22T15:44:32,2015-10-18T15:53:11,483.0060069444445,,,
1130341.0,22.32,120.31,1542.0,,2020-07-03T00:00:00,2022-11-21T23:00:00,871.9583333333334,,,
1130387.0,22.03,121.34,1542.0,,2017-10-28T04:37:26,2019-02-28T04:44:56,488.0052083333333,,,
1127387.0,22.08,121.14,1542.0,,2016-10-01T00:00:00,2016-10-02T23:00:00,1.9583333333333333,,,
1127424.0,22.0,121.31,1542.0,,2020-03-04T00:00:00,2022-11-21T23:00:00,992.9583333333334,,,
1127447.0,22.01,121.32,1542.0,,2020-03-04T00:00:00,2022-11-21T23:00:00,992.9583333333334,,,
1127462.0,22.09,121.41,1542.0,,2020-03-04T00:00:00,2020-06-29T19:00:00,117.79166666666669,,,
1127488.0,22.06,121.4,1542.0,,2020-03-04T22:04:00,2020-12-01T13:00:00,271.6222222222222,,,
1127493.0,22.16,121.35,1542.0,,2020-03-04T01:03:00,2020-09-21T15:00:00,201.58125,,,
1026489.0,14.95,112.8,1533.0,,2012-08-02T15:40:02,2014-06-21T16:07:22,688.0189814814814,,,
1026491.0,15.2,114.69,1533.0,,2012-08-02T15:40:02,2014-06-21T16:07:22,688.0189814814814,,,
1026498.0,16.96,114.44,1533.0,,2012-08-02T15:40:02,2014-06-21T16:07:22,688.0189814814814,,,
1026501.0,21.13,118.68,1533.0,,2012-08-02T15:40:02,2014-06-21T16:07:22,688.0189814814814,,,
1026505.0,8.65,109.49,1533.0,,2012-08-02T15:40:02,2014-06-21T16:07:22,688.0189814814814,,,
1026475.0,8.25,108.76,1533.0,,2012-08-02T15:40:02,2014-06-21T16:07:22,688.0189814814814,,,
1026511.0,13.45,111.94,1533.0,,2012-08-02T15:40:02,2014-06-21T16:07:22,688.0189814814814,,,
1026480.0,12.1,111.17,1533.0,,2012-08-02T15:40:02,2014-06-21T16:07:22,688.0189814814814,,,
1026486.0,12.09,111.16,1533.0,,2016-03-05T11:00:00,2016-04-04T18:00:00,30.291666666666668,,,
1020318.0,12.9667,115.925,1533.0,,2016-04-25T18:01:00,2016-05-26T20:01:00,31.08333333333333,,,
1017550.0,13.8333,116.975,1533.0,,2015-09-22T00:01:00,2015-12-23T18:05:00,92.75277777777778,,,
1019835.0,13.365,116.4,1533.0,,2015-09-22T02:54:00,2016-04-12T14:01:00,203.46319444444444,,,
1021152.0,12.575,115.4667,1533.0,,2016-04-26T09:01:00,2016-05-07T21:38:00,11.525694444444444,,,
1026589.0,10.23,110.13,1533.0,,2016-02-19T00:00:00,2016-02-19T23:00:00,0.9583333333333334,,,
1026591.0,16.96,114.45,1533.0,,2016-02-19T00:00:00,2016-02-19T23:00:00,0.9583333333333334,,,
1026610.0,13.45,111.94,1533.0,,2016-02-19T01:00:00,2016-07-06T14:00:00,138.54166666666666,,,
1026645.0,21.38,119.34,1533.0,,2016-02-19T01:00:00,2016-07-06T14:00:00,138.54166666666666,,,
1026648.0,12.36,112.43,1533.0,,2016-02-19T01:00:00,2016-07-06T14:00:00,138.54166666666666,,,
1026668.0,14.95,112.8,1533.0,,2016-02-04T00:00:00,2016-03-06T23:00:00,31.95833333333333,,,
1028353.0,21.13,118.68,1533.0,,2016-05-03T03:42:24,2018-01-13T01:54:01,619.9247337962963,,,
1028300.0,21.4,120.0833,1533.0,,2018-07-25T11:00:00,2019-02-14T06:00:00,203.79166666666663,,,
1028307.0,20.1333,119.95,1533.0,,2018-07-25T11:00:00,2019-02-14T06:00:00,203.79166666666663,,,
1028334.0,18.575,119.795,1533.0,,2018-07-25T11:00:00,2019-02-14T06:00:00,203.79166666666663,,,
1106710.0,21.7567,118.7,1533.0,,2017-01-10T16:00:00,2017-02-01T13:00:00,21.875,,,
1106701.0,21.6667,118.565,1533.0,,2017-06-25T00:00:00,2017-07-25T19:30:00,30.8125,,,
1028512.0,13.4,111.5883,1533.0,,2016-05-12T00:00:00,2016-05-26T20:00:00,14.833333333333334,,,
1028513.0,10.95,109.495,1533.0,,2016-05-12T00:01:00,2016-09-01T08:00:00,112.3326388888889,,,
1028538.0,20.35,118.045,1533.0,,2016-05-12T00:00:00,2016-06-29T09:00:00,48.375,,,
1028539.0,14.8,112.7917,1533.0,,2016-05-12T00:00:00,2016-05-26T20:00:00,14.833333333333334,,,
1028547.0,9.5333,108.2333,1533.0,,2016-05-09T03:00:00,2016-08-30T01:00:00,112.91666666666669,,,
1028548.0,18.4167,116.16,1533.0,,2016-05-12T00:00:00,2016-06-15T22:00:00,34.916666666666664,,,
1028553.0,16.96,115.97,1533.0,,2018-08-07T00:00:00,2018-08-07T16:00:00,0.6666666666666666,,,
1028556.0,16.98,116.06,1533.0,,2018-08-07T00:00:00,2018-08-07T16:00:00,0.6666666666666666,,,
1028561.0,16.3,114.12,1533.0,,2016-05-12T00:00:00,2016-10-04T17:00:00,145.70833333333334,,,
1028562.0,12.05,110.43,1533.0,,2016-05-12T00:00:00,2016-12-11T22:10:00,213.92361111111111,,,
1028564.0,10.24,110.17,1533.0,,2016-05-12T00:00:00,2016-12-06T20:00:00,208.83333333333331,,,
1111355.0,20.51,120.46,1533.0,,2017-06-23T18:18:54,2019-04-11T11:58:00,656.7354861111111,,,
1111359.0,20.67,120.35,1533.0,,2017-08-09T00:01:00,2017-12-15T15:00:00,128.62430555555557,,,
1106536.0,21.21,120.48,1533.0,,2021-06-07T19:00:00,2021-11-11T06:30:00,156.47916666666666,,,
1106540.0,21.36,120.35,1533.0,,2017-05-11T00:00:00,2021-10-17T23:00:00,1620.9583333333333,,,
1106545.0,21.3,121.06,1533.0,,2017-05-11T00:00:00,2017-06-10T23:04:00,30.961111111111112,,,
1106549.0,21.24,120.66,1533.0,,2017-05-11T00:00:00,2017-06-10T23:04:00,30.961111111111112,,,
1106553.0,21.41,120.48,1533.0,,2017-05-11T00:00:00,2017-06-10T23:04:00,30.961111111111112,,,
1130230.0,22.02,121.34,1533.0,,2017-05-11T00:01:00,2017-07-17T23:59:00,67.99861111111112,,,
1130232.0,22.11,121.36,1533.0,,2017-05-11T00:01:00,2017-07-17T23:59:00,67.99861111111112,,,
1106561.0,20.25,121.33,1533.0,,2017-05-11T00:00:00,2017-08-22T19:00:00,103.79166666666669,,,
1106562.0,21.39,120.84,1533.0,,2017-05-11T00:00:00,2017-08-22T19:00:00,103.79166666666669,,,
1106564.0,21.35,120.79,1533.0,,2017-05-11T00:00:00,2017-12-17T15:00:00,220.625,,,
1106566.0,20.37,121.1,1533.0,,2017-05-11T00:00:00,2017-12-17T15:00:00,220.625,,,
1106341.0,16.8667,118.1167,1533.0,,2017-05-03T00:01:00,2017-05-16T22:01:00,13.916666666666666,,,
1106361.0,17.06,118.3883,1533.0,,2017-05-03T00:01:00,2018-01-07T07:14:00,249.30069444444445,,,
1106362.0,16.5667,117.7867,1533.0,,2017-05-03T00:01:00,2017-08-15T20:01:00,104.83333333333331,,,
1106379.0,15.875,117.1333,1533.0,,2017-05-03T00:01:00,2017-06-27T19:01:00,55.79166666666666,,,
1106434.0,21.47,120.08,1533.0,,2017-05-03T00:01:00,2017-06-27T19:01:00,55.79166666666666,,,
1106437.0,21.49,120.23,1533.0,,2017-05-03T00:01:00,2017-06-27T19:01:00,55.79166666666666,,,
1106444.0,21.33,121.21,1533.0,,2017-05-10T00:00:00,2022-06-12T02:00:00,1859.0833333333333,,,
1106457.0,21.24,119.98,1533.0,,2017-05-10T00:00:00,2017-05-10T18:00:00,0.75,,,
1106460.0,20.29,121.41,1533.0,,2017-05-10T00:00:00,2018-10-02T13:00:00,510.5416666666667,,,
1106491.0,21.36,120.67,1533.0,,2017-05-11T00:00:00,2017-07-08T12:00:00,58.5,,,
1106492.0,20.26,121.07,1533.0,,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,,,
1112980.0,16.61,117.94,1533.0,,2018-02-14T20:54:00,2018-02-17T09:03:00,2.50625,,,
1113083.0,15.47,116.18,1533.0,,2018-02-14T20:54:00,2018-02-17T09:03:00,2.50625,,,
1113085.0,15.92,117.04,1533.0,,2018-02-14T20:54:00,2018-02-17T09:03:00,2.50625,,,
1113099.0,16.0,116.4,1533.0,,2014-06-22T15:44:32,2015-10-18T15:53:11,483.0060069444445,,,
1113147.0,14.0,115.32,1533.0,,2014-06-22T15:44:32,2015-10-18T15:53:11,483.0060069444445,,,
1130283.0,21.99,121.34,1533.0,,2014-06-22T15:44:32,2015-10-18T15:53:11,483.0060069444445,,,
1130329.0,22.03,121.32,1533.0,,2014-06-22T15:44:32,2015-10-18T15:53:11,483.0060069444445,,,
1130330.0,22.04,121.39,1533.0,,2020-07-03T00:00:00,2022-11-21T23:00:00,871.9583333333334,,,
1130341.0,22.32,120.31,1533.0,,2020-07-03T00:00:00,2022-11-21T23:00:00,871.9583333333334,,,
1130372.0,22.01,121.33,1533.0,,2017-10-28T04:37:26,2019-02-28T04:44:56,488.0052083333333,,,
1130387.0,22.03,121.34,1533.0,,2017-10-28T04:37:26,2019-02-28T04:44:56,488.0052083333333,,,
1124259.0,22.07,121.37,1533.0,,2019-08-07T00:00:00,2019-12-02T01:02:00,117.04305555555555,,,
1124284.0,22.02,121.33,1533.0,,2019-08-07T16:03:00,2020-02-19T11:00:00,195.78958333333333,,,
1127467.0,22.04,121.39,1533.0,,2016-10-01T00:00:00,2016-10-02T23:00:00,1.9583333333333333,,,
1127387.0,22.08,121.14,1533.0,,2016-10-01T00:00:00,2016-10-02T23:00:00,1.9583333333333333,,,
1127389.0,21.89,120.88,1533.0,,2020-03-04T00:00:00,2022-11-21T23:00:00,992.9583333333334,,,
1127424.0,22.0,121.31,1533.0,,2020-03-04T00:00:00,2022-11-21T23:00:00,992.9583333333334,,,
1127447.0,22.01,121.32,1533.0,,2020-03-04T00:00:00,2022-11-21T23:00:00,992.9583333333334,,,
1127454.0,22.05,121.31,1533.0,,2020-03-04T00:00:00,2020-06-29T19:00:00,117.79166666666669,,,
1127462.0,22.09,121.41,1533.0,,2020-03-04T00:00:00,2020-06-29T19:00:00,117.79166666666669,,,
1127484.0,22.18,121.39,1533.0,,2020-03-04T22:04:00,2020-12-01T13:00:00,271.6222222222222,,,
1127488.0,22.06,121.4,1533.0,,2020-03-04T22:04:00,2020-12-01T13:00:00,271.6222222222222,,,
1127491.0,22.06,121.35,1533.0,,2020-03-04T01:03:00,2020-09-21T15:00:00,201.58125,,,
1127493.0,22.16,121.35,1533.0,,2020-03-04T01:03:00,2020-09-21T15:00:00,201.58125,,,
1092571.0,18.0,116.0,976.0,AIRTEMP,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Air temperature (at specified distance from reference surface),K,
1092579.0,15.0,115.0,976.0,AIRTEMP,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Air temperature (at specified distance from reference surface),K,
1092582.0,13.0,114.0,976.0,AIRTEMP,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Air temperature (at specified distance from reference surface),K,
1092571.0,18.0,116.0,3583.0,WS,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Horizontal wind speed at specified distance from reference surface,m s-1,Horizontal wind speed at specified distance from reference surface
1092579.0,15.0,115.0,3583.0,WS,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Horizontal wind speed at specified distance from reference surface,m s-1,Horizontal wind speed at specified distance from reference surface
1092582.0,13.0,114.0,3583.0,WS,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Horizontal wind speed at specified distance from reference surface,m s-1,Horizontal wind speed at specified distance from reference surface
1092569.0,20.0,117.0,4219.0,,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,,,
1092571.0,18.0,116.0,4219.0,,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,,,
1092579.0,15.0,115.0,4219.0,,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,,,
1092582.0,13.0,114.0,4219.0,,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,,,
1092571.0,18.0,116.0,2436.0,SUB_CUR,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Ocean Current - Speed,m s-1,Ocean motion measured at various depth levels.
1092579.0,15.0,115.0,2436.0,SUB_CUR,2017-05-11T00:03:00,2017-07-29T19:03:00,79.79166666666667,Ocean Current - Speed,m s-1,Ocean motion measured at various depth levels.
